restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
98,4,23,train,6.434257732798135e-11,6.225335466431498e-11,0.03247029805810731,7526418988.556696,0,200,218,0,189.67
99,4,24,train,6.225335466431498e-11,6.025408941030624e-11,0.032114980225391145,7526418988.556696,0,200,222,0,191.54
100,5,0,train,9.131412293670464e-10,2.560540230736532e-10,0.7195899004022195,1095120850.7945268,1,200,228,0,194.59
101,5,1,train,2.560540230736532e-10,1.9885133004565869e-10,0.22340087588290042,1095120850.7945268,0,200,216,0,186.07
102,5,2,train,1.9885133004565869e-10,1.6774727701746632e-10,0.15641863205566942,1095120850.7945268,0,200,208,0,178.25
103,5,3,train,1.6774727701746632e-10,1.488084263266534e-10,0.11290109161557926,1095120850.7945268,0,200,221,0,178.97
104,5,4,train,1.488084263266534e-10,1.348758223280264e-10,0.0936277893836682,1095120850.7945268,0,200,212,0,167.47
105,5,5,train,1.348758223280264e-10,1.239441673470474e-10,0.081049774468789,1095120850.7945268,0,200,212,0,178.43
106,5,6,train,1.239441673470474e-10,1.1538053799572657e-10,0.06909263690757149,1095120850.7945268,0,200,224,0,195.84
107,5,7,train,1.1538053799572657e-10,1.0799946614461925e-10,0.06397154996261763,1095120850.7945268,0,200,218,0,184.23
108,5,8,train,1.0799946614461925e-10,1.0185827142536937e-10,0.05686319514789418,1095120850.7945268,0,200,218,0,176.14
109,5,9,train,1.0185827142536937e-10,9.640878282861228e-11,0.05350069778819957,1095120850.7945268,0,200,219,0,178.77
110,5,10,train,9.640878282861228e-11,9.13567375114181e-11,0.05240233481813885,1095120850.7945268,0,200,224,0,184.88
111,5,11,train,9.13567375114181e-11,8.711586342869938e-11,0.046421032517592734,1095120850.7945268,0,200,218,0,179.47
112,5,12,train,8.711586342869938e-11,8.458129847026971e-11,0.02909418398296775,11478965605.597853,1,200,218,0,176.32
113,5,13,train,8.458129847026971e-11,8.216339627016558e-11,0.028586723588241273,11478965605.597853,0,200,216,0,173.72
114,5,14,train,8.216339627016558e-11,7.987262822802046e-11,0.02788063962951002,11478965605.597853,0,200,215,0,174.8
115,5,15,train,7.987262822802046e-11,7.754641232265334e-11,0.02912406861993117,11478965605.597853,0,200,217,0,171.78
116,5,16,train,7.754641232265334e-11,7.500621241544654e-11,0.03275715576160498,11478965605.597853,0,200,215,0,164.79
117,5,17,train,7.500621241544654e-11,7.252329563907424e-11,0.03310281503910437,11478965605.597853,0,200,212,0,162.11
118,5,18,train,7.252329563907424e-11,6.992146953177807e-11,0.03587572909323712,11478965605.597853,0,200,220,0,170.16
119,5,19,train,6.992146953177807e-11,6.754344586807243e-11,0.03400992112479664,11478965605.597853,0,200,215,0,166.57
120,5,20,train,6.754344586807243e-11,6.522491223023409e-11,0.03432655245879746,11478965605.597853,0,200,214,0,161.88
121,5,21,train,6.522491223023409e-11,6.275920484199461e-11,0.03780315379399684,11478965605.597853,0,200,219,0,158.05
122,5,22,train,6.275920484199461e-11,6.051491375530675e-11,0.03576034929598269,11478965605.597853,0,200,217,0,155.35
123,5,23,train,6.051491375530675e-11,5.858308296185795e-11,0.03192321815511793,11478965605.597853,0,200,217,0,156.61
124,5,24,train,5.858308296185795e-11,5.666929377867088e-11,0.032667949285514586,11478965605.597853,0,200,218,0,158.08
125,6,0,train,4.156321648779484e-09,2.5653764864703594e-10,0.9382777199829159,240597356.14871213,1,200,212,0,142.55
126,6,1,train,2.5653764864703594e-10,1.935041057278511e-10,0.24570874197849688,3898063326.2756543,1,200,215,0,146.85
127,6,2,train,1.935041057278511e-10,1.6449118502331287e-10,0.1499343933577446,3898063326.2756543,0,200,213,0,144.83
128,6,3,train,1.6449118502331287e-10,1.4596838669031014e-10,0.11260663196254284,3898063326.2756543,0,200,213,0,143.03
129,6,4,train,1.4596838669031014e-10,1.3497583342104248e-10,0.07530776710295299,3898063326.2756543,0,200,211,0,142.07
130,6,5,train,1.3497583342104248e-10,1.245813134608905e-10,0.07701022988113282,3898063326.2756543,0,200,214,0,143.56
131,6,6,train,1.245813134608905e-10,1.1501464434813647e-10,0.07679056230015815,3898063326.2756543,0,200,222,0,149.34
132,6,7,train,1.1501464434813647e-10,1.0799221504495477e-10,0.06105682752820229,3898063326.2756543,0,200,211,0,142.08
133,6,8,train,1.0799221504495477e-10,1.0148920578850666e-10,0.06021738931589696,3898063326.2756543,0,200,215,0,145.32
134,6,9,train,1.0148920578850666e-10,9.59632378151918e-11,0.054448824684177985,3898063326.2756543,0,200,218,0,150.72
135,6,10,train,9.59632378151918e-11,9.115005492394921e-11,0.050156528696040155,3898063326.2756543,0,200,213,0,151.16
136,6,11,train,9.115005492394921e-11,8.631021839963941e-11,0.05309746141511277,3898063326.2756543,0,200,219,0,155.5
137,6,12,train,8.631021839963941e-11,8.207131943406807e-11,0.049112365188836674,3898063326.2756543,0,200,221,0,156.2
138,6,13,train,8.207131943406807e-11,7.809317804347752e-11,0.04847176112218335,3898063326.2756543,0,200,216,0,154.48
139,6,14,train,7.809317804347752e-11,7.48283212904123e-11,0.04180719538968614,3898063326.2756543,0,200,221,0,152.69
140,6,15,train,7.48283212904123e-11,7.196222641600661e-11,0.038302274125357416,3898063326.2756543,0,200,221,0,152.44
141,6,16,train,7.196222641600661e-11,6.896528536672128e-11,0.041646030126420916,3898063326.2756543,0,200,213,0,147.84
142,6,17,train,6.896528536672128e-11,6.634794088959383e-11,0.03795162251863067,3898063326.2756543,0,200,214,0,147.26
143,6,18,train,6.634794088959383e-11,6.396460599259659e-11,0.03592176132433741,3898063326.2756543,0,200,218,0,152.06
144,6,19,train,6.396460599259659e-11,6.186828701469419e-11,0.03277310858672422,3898063326.2756543,0,200,219,0,149.7
145,6,20,train,6.186828701469419e-11,5.974581548175951e-11,0.03430629221123547,3898063326.2756543,0,200,225,0,151.53
146,6,21,train,5.974581548175951e-11,5.752896002611775e-11,0.03710478194608571,3898063326.2756543,0,200,217,0,148.17
147,6,22,train,5.752896002611775e-11,5.541709401779426e-11,0.036709615598208574,3898063326.2756543,0,200,222,0,150.0
148,6,23,train,5.541709401779426e-11,5.3575323975280986e-11,0.03323469184295171,3898063326.2756543,0,200,220,0,148.24
149,6,24,train,5.3575323975280986e-11,5.166543608613094e-11,0.035648648434328564,3898063326.2756543,0,200,221,0,149.52
150,7,0,train,2.552104302413152e-09,2.4200313184518613e-10,0.9051750621569975,391833515.21113235,1,200,215,0,144.61
151,7,1,train,2.4200313184518613e-10,1.8565270460309933e-10,0.232849991702319,4132177928.3406897,1,200,217,0,146.17
152,7,2,train,1.8565270460309933e-10,1.59194385753854e-10,0.14251512740312441,4132177928.3406897,0,200,209,0,141.17
153,7,3,train,1.59194385753854e-10,1.4078550737477182e-10,0.11563773616706534,4132177928.3406897,0,200,210,0,141.33
154,7,4,train,1.4078550737477182e-10,1.2777529314849144e-10,0.09241160165475774,4132177928.3406897,0,200,219,0,147.53
155,7,5,train,1.2777529314849144e-10,1.1652147870550363e-10,0.08807504303597588,4132177928.3406897,0,200,215,0,147.82
156,7,6,train,1.1652147870550363e-10,1.0917174525490337e-10,0.06307621163284384,4132177928.3406897,0,200,216,0,146.28
157,7,7,train,1.0917174525490337e-10,1.0206692033143943e-10,0.06507933812796526,4132177928.3406897,0,200,218,0,147.37
158,7,8,train,1.0206692033143943e-10,9.586906361840636e-11,0.060723461557446005,4132177928.3406897,0,200,214,0,144.58
159,7,9,train,9.586906361840636e-11,9.077357243331043e-11,0.053150526277985104,4132177928.3406897,0,200,220,0,153.01
160,7,10,train,9.077357243331043e-11,8.638904667804228e-11,0.04830178693792597,4132177928.3406897,0,200,215,0,147.48
161,7,11,train,8.638904667804228e-11,8.262297827742977e-11,0.04359428128253372,4132177928.3406897,0,200,215,0,148.24
162,7,12,train,8.262297827742977e-11,7.956935287005156e-11,0.036958549195900456,4132177928.3406897,0,200,217,0,146.3
163,7,13,train,7.956935287005156e-11,7.646749676320757e-11,0.03898305057111346,4132177928.3406897,0,200,214,0,144.21
164,7,14,train,7.646749676320757e-11,7.378944787636128e-11,0.03502205512414318,4132177928.3406897,0,200,220,0,148.4
165,7,15,train,7.378944787636128e-11,7.13181136257983e-11,0.03349170269851922,4132177928.3406897,0,200,216,0,147.02
166,7,16,train,7.13181136257983e-11,6.879338314316684e-11,0.03540097114568352,4132177928.3406897,0,200,211,0,141.83
167,7,17,train,6.879338314316684e-11,6.664586734923074e-11,0.031216894646202777,4132177928.3406897,0,200,223,0,151.7
168,7,18,train,6.664586734923074e-11,6.444426342105124e-11,0.033034365306447024,4132177928.3406897,0,200,220,0,153.27
169,7,19,train,6.444426342105124e-11,6.254645686091689e-11,0.029448805206056784,4132177928.3406897,0,200,226,0,162.09
170,7,20,train,6.254645686091689e-11,6.061356908088399e-11,0.0309032338047704,4132177928.3406897,0,200,224,0,157.17
171,7,21,train,6.061356908088399e-11,5.890568393172058e-11,0.02817661416512819,4132177928.3406897,0,200,218,0,154.62
172,7,22,train,5.890568393172058e-11,5.7320143164520253e-11,0.026916600595592376,4132177928.3406897,0,200,225,0,158.2
173,7,23,train,5.7320143164520253e-11,5.586074303565503e-11,0.02546051088317163,4132177928.3406897,0,200,218,0,151.34
174,7,24,train,5.586074303565503e-11,5.449395824242662e-11,0.02446771594778133,4132177928.3406897,0,200,214,0,148.57
175,8,0,train,1.4945730816205002e-09,2.510156719732968e-10,0.8320485795842573,669087388.43051,1,200,218,0,146.97
176,8,1,train,2.510156719732968e-10,1.7696974942183904e-10,0.29498525717284624,669087388.43051,0,200,210,0,141.79
177,8,2,train,1.7696974942183904e-10,1.4471780051120128e-10,0.1822455477052153,669087388.43051,0,200,209,0,141.13
178,8,3,train,1.4471780051120128e-10,1.260421485381302e-10,0.1290487549361668,6909999989.41111,1,200,224,0,150.76
179,8,4,train,1.260421485381302e-10,1.0921670618504572e-10,0.1334906025343931,6909999989.41111,0,200,216,0,146.21
180,8,5,train,1.0921670618504572e-10,9.671279097734533e-11,0.11448720296064431,6909999989.41111,0,200,209,0,140.59
181,8,6,train,9.671279097734533e-11,8.925999966949921e-11,0.07706107157627076,6909999989.41111,0,200,220,0,148.6
182,8,7,train,8.925999966949921e-11,8.275318021854281e-11,0.07289737256384761,6909999989.41111,0,200,219,0,152.56
183,8,8,train,8.275318021854281e-11,7.771543381483105e-11,0.060876771024480025,6909999989.41111,0,200,216,0,145.22
184,8,9,train,7.771543381483105e-11,7.33098886420784e-11,0.05668816291046555,6909999989.41111,0,200,217,0,147.45
185,8,10,train,7.33098886420784e-11,6.957321822378453e-11,0.05097089202436868,6909999989.41111,0,200,213,0,144.02
186,8,11,train,6.957321822378453e-11,6.643161217197643e-11,0.04515539358410912,6909999989.41111,0,200,214,0,146.25
187,8,12,train,6.643161217197643e-11,6.355002027175813e-11,0.043376817241142764,6909999989.41111,0,200,219,0,148.46
188,8,13,train,6.355002027175813e-11,6.050994842645339e-11,0.0478374646035441,6909999989.41111,0,200,216,0,145.64
189,8,14,train,6.050994842645339e-11,5.786388531742843e-11,0.04372938959353292,6909999989.41111,0,200,212,0,143.39
190,8,15,train,5.786388531742843e-11,5.5631939584857575e-11,0.038572344741921415,6909999989.41111,0,200,219,0,148.01
191,8,16,train,5.5631939584857575e-11,5.370072832687389e-11,0.03471407382872082,6909999989.41111,0,200,219,0,147.11
192,8,17,train,5.370072832687389e-11,5.187914322386138e-11,0.03392105023091324,6909999989.41111,0,200,222,0,149.51
193,8,18,train,5.187914322386138e-11,5.0029924733668047e-11,0.035644738430121156,6909999989.41111,0,200,217,0,146.58
194,8,19,train,5.0029924733668047e-11,4.8295099612562934e-11,0.03467574917092866,6909999989.41111,0,200,220,0,148.53
195,8,20,train,4.8295099612562934e-11,4.675927614888129e-11,0.031800813664377106,6909999989.41111,0,200,219,0,147.69
196,8,21,train,4.675927614888129e-11,4.544321996773441e-11,0.02814534974742902,6909999989.41111,0,200,216,0,148.75
197,8,22,train,4.544321996773441e-11,4.417795282738609e-11,0.027842814423068647,6909999989.41111,0,200,216,0,146.67
198,8,23,train,4.417795282738609e-11,4.298880984656542e-11,0.026917113734693472,6909999989.41111,0,200,212,0,144.75
199,8,24,train,4.298880984656542e-11,4.1774092845882674e-11,0.028256585958492033,6909999989.41111,0,200,221,0,149.94
200,9,0,train,6.694367146131018e-10,2.0200698812607853e-10,0.6982433384418905,1493793181.8961346,1,200,222,0,154.04
201,9,1,train,2.0200698812607853e-10,1.5252898171699273e-10,0.24493215243724697,1493793181.8961346,0,200,214,0,146.74
202,9,2,train,1.5252898171699273e-10,1.275991896048032e-10,0.16344298527112094,1493793181.8961346,0,200,211,0,151.4
203,9,3,train,1.275991896048032e-10,1.1424032760939975e-10,0.10469394074349661,1493793181.8961346,0,200,218,0,154.93
204,9,4,train,1.1424032760939975e-10,1.0307150647415293e-10,0.09776601108353127,1493793181.8961346,0,200,216,0,148.55
205,9,5,train,1.0307150647415293e-10,9.48343937312289e-11,0.07991648734647769,1493793181.8961346,0,200,213,0,144.05
206,9,6,train,9.48343937312289e-11,8.839203518197004e-11,0.06793272246266698,1493793181.8961346,0,200,217,0,146.85
207,9,7,train,8.839203518197004e-11,8.238033759007089e-11,0.06801175671001403,1493793181.8961346,0,200,220,0,148.67
208,9,8,train,8.238033759007089e-11,7.760794704863142e-11,0.05793118456478227,1493793181.8961346,0,200,217,0,146.29
209,9,9,train,7.760794704863142e-11,7.371905033256533e-11,0.050109516666240354,1493793181.8961346,0,200,220,0,148.38
210,9,10,train,7.371905033256533e-11,6.997975858969948e-11,0.05072354738696384,1493793181.8961346,0,200,218,0,147.83
211,9,11,train,6.997975858969948e-11,6.695121777392778e-11,0.04327738301482904,1493793181.8961346,0,200,214,0,144.04
212,9,12,train,6.695121777392778e-11,6.389343274629049e-11,0.045671835842664155,1493793181.8961346,0,200,219,0,148.34
213,9,13,train,6.389343274629049e-11,6.207431323078247e-11,0.028471150121663073,15651060790.094389,1,200,218,0,147.61
214,9,14,train,6.207431323078247e-11,6.047618393708975e-11,0.025745420456785923,15651060790.094389,0,200,211,0,144.95
215,9,15,train,6.047618393708975e-11,5.899997201284949e-11,0.02440980611104511,15651060790.094389,0,200,216,0,148.71
216,9,16,train,5.899997201284949e-11,5.748177542704482e-11,0.025732157728380316,15651060790.094389,0,200,216,0,151.73
217,9,17,train,5.748177542704482e-11,5.569369673120085e-11,0.031106880094776846,15651060790.094389,0,200,212,0,152.86
218,9,18,train,5.569369673120085e-11,5.361278957218546e-11,0.037363423172619384,15651060790.094389,0,200,213,0,150.08
219,9,19,train,5.361278957218546e-11,5.1833711012343416e-11,0.0331838461314656,15651060790.094389,0,200,217,0,148.6
220,9,20,train,5.1833711012343416e-11,4.995450778082474e-11,0.03625446055890479,15651060790.094389,0,200,215,0,146.68
221,9,21,train,4.995450778082474e-11,4.823603002981276e-11,0.03440085444444368,15651060790.094389,0,200,216,0,151.5
222,9,22,train,4.823603002981276e-11,4.665341318764936e-11,0.032809848596272284,15651060790.094389,0,200,217,0,148.49
223,9,23,train,4.665341318764936e-11,4.508709433882024e-11,0.033573510313791445,15651060790.094389,0,200,215,0,145.94
224,9,24,train,4.508709433882024e-11,4.3753105693787257e-11,0.02958692868980055,15651060790.094389,0,200,218,0,147.78
225,10,0,train,1.3754190967465735e-09,3.364933050374525e-10,0.7553521644178154,727051123.8104862,1,200,219,0,147.44
226,10,1,train,3.364933050374525e-10,2.4617172113118463e-10,0.2684201514684367,727051123.8104862,0,200,212,0,142.93
227,10,2,train,2.4617172113118463e-10,1.9113937756596723e-10,0.22355266198870474,727051123.8104862,0,200,208,0,141.23
228,10,3,train,1.9113937756596723e-10,1.5907547590929782e-10,0.16775141817966482,727051123.8104862,0,200,217,0,146.62
229,10,4,train,1.5907547590929782e-10,1.3854831103122707e-10,0.12904041154511459,727051123.8104862,0,200,214,0,144.35
230,10,5,train,1.3854831103122707e-10,1.2342215250841809e-10,0.10917605859085307,727051123.8104862,0,200,217,0,146.41
