restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
34,2,9,train,3.49236273425581e-09,3.327740021467953e-09,0.047137919315513595,76135823.42728442,0,200,216,0,242.81
35,2,10,train,3.327740021467953e-09,3.1989351592711965e-09,0.0387064077619674,76135823.42728442,0,200,221,0,242.38
36,2,11,train,3.1989351592711965e-09,3.07133078781127e-09,0.039889639866597985,76135823.42728442,0,200,219,0,241.77
37,2,12,train,3.07133078781127e-09,2.9588596225034206e-09,0.03661968478100666,76135823.42728442,0,200,216,0,242.42
38,2,13,train,2.9588596225034206e-09,2.8607145969794656e-09,0.03316988233491011,76135823.42728442,0,200,216,0,240.38
39,2,14,train,2.8607145969794656e-09,2.7594242867402936e-09,0.03540734554440385,76135823.42728442,0,200,220,0,249.47
40,2,15,train,2.7594242867402936e-09,2.6615448786862086e-09,0.03547095259124139,76135823.42728442,0,200,221,0,248.07
41,2,16,train,2.6615448786862086e-09,2.5726604482527987e-09,0.03339580374736532,76135823.42728442,0,200,224,0,246.37
42,2,17,train,2.5726604482527987e-09,2.485147061281498e-09,0.03401668767859932,76135823.42728442,0,200,217,0,236.72
43,2,18,train,2.485147061281498e-09,2.4024874676693985e-09,0.033261449553603065,76135823.42728442,0,200,220,0,236.25
44,2,19,train,2.4024874676693985e-09,2.3256334069081156e-09,0.031989370098915615,76135823.42728442,0,200,222,0,238.86
45,2,20,train,2.3256334069081156e-09,2.2528487747031044e-09,0.03129669189856408,76135823.42728442,0,200,221,0,238.56
46,2,21,train,2.2528487747031044e-09,2.176940768476914e-09,0.03369423064634864,76135823.42728442,0,200,215,0,230.79
47,2,22,train,2.176940768476914e-09,2.109782511522041e-09,0.030849831987785403,76135823.42728442,0,200,222,0,239.65
48,2,23,train,2.109782511522041e-09,2.0520260882792267e-09,0.02737553417349519,76135823.42728442,0,200,215,0,229.8
49,2,24,train,2.0520260882792267e-09,1.9925078954782605e-09,0.029004598499464726,76135823.42728442,0,200,220,0,235.73
50,3,0,train,3.403498565983307e-08,5.742518704225215e-09,0.8312760063535933,29381531.404027175,1,200,224,0,238.83
51,3,1,train,5.742518704225215e-09,4.664040207981825e-09,0.18780583081947474,29381531.404027175,0,200,215,0,229.01
52,3,2,train,4.664040207981825e-09,4.092484428033814e-09,0.12254520854470267,29381531.404027175,0,200,220,0,237.58
53,3,3,train,4.092484428033814e-09,3.7039396315710374e-09,0.09494105678233405,29381531.404027175,0,200,223,0,246.01
54,3,4,train,3.7039396315710374e-09,3.3889091978366714e-09,0.08505279920038676,29381531.404027175,0,200,221,0,239.17
55,3,5,train,3.3889091978366714e-09,3.209002952277421e-09,0.053086770714923404,295080198.85524094,1,200,222,0,236.47
56,3,6,train,3.209002952277421e-09,3.0391174733234622e-09,0.052940268825054065,295080198.85524094,0,200,213,0,227.91
57,3,7,train,3.0391174733234622e-09,2.87165891241412e-09,0.0551010490312558,295080198.85524094,0,200,218,0,233.34
58,3,8,train,2.87165891241412e-09,2.709275035833253e-09,0.05654706270263681,295080198.85524094,0,200,214,0,229.12
59,3,9,train,2.709275035833253e-09,2.53716362112692e-09,0.06352674144557612,295080198.85524094,0,200,218,0,231.81
60,3,10,train,2.53716362112692e-09,2.412546377323178e-09,0.04911675493297159,295080198.85524094,0,200,217,0,232.0
61,3,11,train,2.412546377323178e-09,2.2946988680548907e-09,0.048847769467148736,295080198.85524094,0,200,224,0,241.9
62,3,12,train,2.2946988680548907e-09,2.193466147369199e-09,0.04411590648994473,295080198.85524094,0,200,225,0,240.94
63,3,13,train,2.193466147369199e-09,2.095460833772718e-09,0.044680568110899106,295080198.85524094,0,200,223,0,241.13
64,3,14,train,2.095460833772718e-09,2.010724063714104e-09,0.04043825047593567,295080198.85524094,0,200,219,0,233.13
65,3,15,train,2.010724063714104e-09,1.932368215595676e-09,0.03896897119423399,295080198.85524094,0,200,218,0,233.94
66,3,16,train,1.932368215595676e-09,1.8577950309976697e-09,0.038591601743469046,295080198.85524094,0,200,225,0,243.54
67,3,17,train,1.8577950309976697e-09,1.7896619685759028e-09,0.03667415472910282,295080198.85524094,0,200,219,0,231.07
68,3,18,train,1.7896619685759028e-09,1.7285589813292944e-09,0.03414219462641326,295080198.85524094,0,200,218,0,233.91
69,3,19,train,1.7285589813292944e-09,1.6677691677119952e-09,0.03516791401040346,295080198.85524094,0,200,222,0,235.07
70,3,20,train,1.6677691677119952e-09,1.613794841294143e-09,0.032363187581827844,295080198.85524094,0,200,219,0,230.86
71,3,21,train,1.613794841294143e-09,1.5622847202789193e-09,0.031918630359430565,295080198.85524094,0,200,224,0,244.31
72,3,22,train,1.5622847202789193e-09,1.5124839633633205e-09,0.0318768763908206,295080198.85524094,0,200,216,0,229.2
73,3,23,train,1.5124839633633205e-09,1.466359152802455e-09,0.03049606586128516,295080198.85524094,0,200,215,0,230.28
74,3,24,train,1.466359152802455e-09,1.4223160700800797e-09,0.030035672119072397,295080198.85524094,0,200,220,0,231.45
75,4,0,train,2.342660995091683e-08,9.49171847872804e-09,0.5948317533516381,42686500.61170561,1,200,223,0,236.3
76,4,1,train,9.49171847872804e-09,7.383021076189536e-09,0.22216181477193206,42686500.61170561,0,200,215,0,229.27
77,4,2,train,7.383021076189536e-09,6.249633528536845e-09,0.15351270651358423,42686500.61170561,0,200,215,0,229.63
78,4,3,train,6.249633528536845e-09,5.3272911263783865e-09,0.14758343796430504,42686500.61170561,0,200,223,0,239.31
79,4,4,train,5.3272911263783865e-09,4.612755428764402e-09,0.13412739808341242,42686500.61170561,0,200,216,0,225.0
80,4,5,train,4.612755428764402e-09,3.992471362053465e-09,0.13447148375631304,42686500.61170561,0,200,219,0,231.14
81,4,6,train,3.992471362053465e-09,3.444017231215897e-09,0.13737208888969443,42686500.61170561,0,200,219,0,235.96
82,4,7,train,3.444017231215897e-09,3.0317278935202596e-09,0.11971175229866088,42686500.61170561,0,200,222,0,236.82
83,4,8,train,3.0317278935202596e-09,2.698333129087945e-09,0.10996856450899906,42686500.61170561,0,200,218,0,233.54
84,4,9,train,2.698333129087945e-09,2.446809748045284e-09,0.09321435456995537,42686500.61170561,0,200,218,0,233.43
85,4,10,train,2.446809748045284e-09,2.2274737488502615e-09,0.08964162390240869,42686500.61170561,0,200,227,0,242.94
86,4,11,train,2.2274737488502615e-09,2.1086556147501216e-09,0.0533421029816712,448939073.026635,1,200,223,0,238.72
87,4,12,train,2.1086556147501216e-09,1.9899929162369323e-09,0.056274100750800395,448939073.026635,0,200,213,0,228.22
88,4,13,train,1.9899929162369323e-09,1.8887858424021558e-09,0.050858007085853675,448939073.026635,0,200,219,0,234.78
89,4,14,train,1.8887858424021558e-09,1.7882111612571944e-09,0.05324832433996364,448939073.026635,0,200,220,0,237.91
90,4,15,train,1.7882111612571944e-09,1.6767518283649188e-09,0.06233007337562669,448939073.026635,0,200,221,0,241.54
91,4,16,train,1.6767518283649188e-09,1.5776459467569437e-09,0.05910587358930632,448939073.026635,0,200,220,0,233.66
92,4,17,train,1.5776459467569437e-09,1.4891610506174125e-09,0.05608666274040974,448939073.026635,0,200,218,0,231.91
93,4,18,train,1.4891610506174125e-09,1.422854649220014e-09,0.04452601105159695,448939073.026635,0,200,214,0,226.73
94,4,19,train,1.422854649220014e-09,1.3658033762950857e-09,0.04009634642315911,448939073.026635,0,200,221,0,234.48
95,4,20,train,1.3658033762950857e-09,1.3159775982045988e-09,0.03648093053163012,448939073.026635,0,200,212,0,223.65
96,4,21,train,1.3159775982045988e-09,1.2688816083479208e-09,0.035787835538334055,448939073.026635,0,200,218,0,228.58
97,4,22,train,1.2688816083479208e-09,1.2245828753795303e-09,0.03491163610296726,448939073.026635,0,200,220,0,238.28
98,4,23,train,1.2245828753795303e-09,1.182655700915941e-09,0.034237923219851474,448939073.026635,0,200,224,0,240.96
99,4,24,train,1.182655700915941e-09,1.145085590159783e-09,0.03176758098494837,448939073.026635,0,200,220,0,235.08
100,5,0,train,1.793541565547637e-08,4.710915535561897e-09,0.7373400412873357,55755607.74331213,1,200,230,0,244.32
101,5,1,train,4.710915535561897e-09,3.7245876017986736e-09,0.20937075316201326,55755607.74331213,0,200,214,0,225.07
102,5,2,train,3.7245876017986736e-09,3.2134840175310856e-09,0.13722420812998637,55755607.74331213,0,200,215,0,231.39
103,5,3,train,3.2134840175310856e-09,2.8582294732420917e-09,0.11055120932636078,55755607.74331213,0,200,219,0,239.02
104,5,4,train,2.8582294732420917e-09,2.5961393150709796e-09,0.09169668167819396,55755607.74331213,0,200,220,0,236.59
105,5,5,train,2.5961393150709796e-09,2.4067673249184536e-09,0.0729436933731534,55755607.74331213,0,200,216,0,228.06
106,5,6,train,2.4067673249184536e-09,2.2382992644165808e-09,0.06999765152104218,55755607.74331213,0,200,222,0,237.33
107,5,7,train,2.2382992644165808e-09,2.106258206335636e-09,0.0589916907806167,55755607.74331213,0,200,216,0,232.14
108,5,8,train,2.106258206335636e-09,1.978753724931538e-09,0.06053601643927791,55755607.74331213,0,200,214,0,229.54
109,5,9,train,1.978753724931538e-09,1.869127135513354e-09,0.0554018360329186,55755607.74331213,0,200,215,0,230.14
110,5,10,train,1.869127135513354e-09,1.7774238397256118e-09,0.04906209644351237,55755607.74331213,0,200,217,0,232.62
111,5,11,train,1.7774238397256118e-09,1.7154714985417597e-09,0.0348551312293729,562612010.5120083,1,200,227,0,237.59
112,5,12,train,1.7154714985417597e-09,1.6592062976055365e-09,0.032798680120335204,562612010.5120083,0,200,216,0,229.37
113,5,13,train,1.6592062976055365e-09,1.607363861115376e-09,0.031245322878159378,562612010.5120083,0,200,216,0,229.75
114,5,14,train,1.607363861115376e-09,1.5519263452134504e-09,0.03448971153516955,562612010.5120083,0,200,223,0,240.33
115,5,15,train,1.5519263452134504e-09,1.492210907612555e-09,0.03847826785405993,562612010.5120083,0,200,217,0,226.89
116,5,16,train,1.492210907612555e-09,1.4378675839451423e-09,0.03641799117683617,562612010.5120083,0,200,216,0,227.32
117,5,17,train,1.4378675839451423e-09,1.384329061742333e-09,0.03723466806026271,562612010.5120083,0,200,217,0,226.87
118,5,18,train,1.384329061742333e-09,1.32665622124792e-09,0.041661222095435366,562612010.5120083,0,200,223,0,234.85
119,5,19,train,1.32665622124792e-09,1.2732190991320524e-09,0.040279554914084616,562612010.5120083,0,200,216,0,229.05
120,5,20,train,1.2732190991320524e-09,1.2208919923115247e-09,0.04109827354631963,562612010.5120083,0,200,217,0,230.77
121,5,21,train,1.2208919923115247e-09,1.1733705192361834e-09,0.03892356848484894,562612010.5120083,0,200,218,0,229.29
122,5,22,train,1.1733705192361834e-09,1.134689839284728e-09,0.032965443836644924,562612010.5120083,0,200,218,0,231.02
123,5,23,train,1.134689839284728e-09,1.0968342648787807e-09,0.03336204581668793,562612010.5120083,0,200,220,0,233.3
124,5,24,train,1.0968342648787807e-09,1.0631707388882477e-09,0.030691533870209117,562612010.5120083,0,200,219,0,231.43
125,6,0,train,1.0444309962687863e-08,4.4448698167740525e-09,0.5744218782616294,95745913.6671053,1,200,224,0,236.98
126,6,1,train,4.4448698167740525e-09,3.346652107100028e-09,0.24707533739898746,95745913.6671053,0,200,216,0,227.95
127,6,2,train,3.346652107100028e-09,2.7880805182734114e-09,0.16690458731625832,95745913.6671053,0,200,217,0,227.78
128,6,3,train,2.7880805182734114e-09,2.465598614492475e-09,0.11566448733002925,95745913.6671053,0,200,221,0,232.1
129,6,4,train,2.465598614492475e-09,2.22718319247421e-09,0.09669676995147941,95745913.6671053,0,200,218,0,227.53
130,6,5,train,2.22718319247421e-09,2.0471156665628195e-09,0.08084989439568763,95745913.6671053,0,200,220,0,230.89
131,6,6,train,2.0471156665628195e-09,1.885950151744538e-09,0.07872809409391315,95745913.6671053,0,200,219,0,230.5
132,6,7,train,1.885950151744538e-09,1.7565842508903903e-09,0.06859454940231692,95745913.6671053,0,200,215,0,225.76
133,6,8,train,1.7565842508903903e-09,1.6469680272364116e-09,0.06240305501908927,95745913.6671053,0,200,222,0,232.55
134,6,9,train,1.6469680272364116e-09,1.552551914631463e-09,0.057327228606482046,95745913.6671053,0,200,222,0,233.75
135,6,10,train,1.552551914631463e-09,1.4751223626823732e-09,0.049872439832370906,95745913.6671053,0,200,221,0,235.86
136,6,11,train,1.4751223626823732e-09,1.407340421391955e-09,0.045950046589466,95745913.6671053,0,200,220,0,231.87
137,6,12,train,1.407340421391955e-09,1.3446404203003785e-09,0.04455212124836288,95745913.6671053,0,200,223,0,235.89
138,6,13,train,1.3446404203003785e-09,1.2859190023012017e-09,0.043670722010616794,95745913.6671053,0,200,225,0,236.84
139,6,14,train,1.2859190023012017e-09,1.230517791568735e-09,0.043082970726246374,95745913.6671053,0,200,218,0,229.49
140,6,15,train,1.230517791568735e-09,1.1812107946268423e-09,0.040070121114651566,95745913.6671053,0,200,219,0,229.59
141,6,16,train,1.1812107946268423e-09,1.135014929877228e-09,0.03910890838430584,95745913.6671053,0,200,223,0,233.26
142,6,17,train,1.135014929877228e-09,1.0915940961951516e-09,0.03825573791066622,95745913.6671053,0,200,225,0,228.07
143,6,18,train,1.0915940961951516e-09,1.0536945602836718e-09,0.03471944016881547,95745913.6671053,0,200,222,0,224.29
144,6,19,train,1.0536945602836718e-09,1.0148246725170642e-09,0.03688914153276372,95745913.6671053,0,200,223,0,225.68
145,6,20,train,1.0148246725170642e-09,9.916617343028014e-10,0.022824571417653802,985391887.960021,1,200,230,0,231.62
146,6,21,train,9.916617343028014e-10,9.714747414440722e-10,0.020356732704748148,985391887.960021,0,200,218,0,220.12
147,6,22,train,9.714747414440722e-10,9.545078647997207e-10,0.017465072348799023,985391887.960021,0,200,214,0,216.78
148,6,23,train,9.545078647997207e-10,9.345567533834087e-10,0.020901987455596523,985391887.960021,0,200,214,0,217.66
149,6,24,train,9.345567533834087e-10,9.151753029632965e-10,0.020738655357146477,985391887.960021,0,200,215,0,218.22
150,7,0,train,1.404120338435177e-08,3.2758962295899664e-09,0.7666940546391635,71218966.96649596,1,200,220,0,220.77
151,7,1,train,3.2758962295899664e-09,2.5414807295764653e-09,0.2241876569165396,71218966.96649596,0,200,217,0,219.69
152,7,2,train,2.5414807295764653e-09,2.1970864965596537e-09,0.13550928362703127,71218966.96649596,0,200,216,0,217.94
153,7,3,train,2.1970864965596537e-09,1.9728664520761168e-09,0.10205335330886417,71218966.96649596,0,200,215,0,217.54
154,7,4,train,1.9728664520761168e-09,1.7905549416358353e-09,0.09240945338617756,71218966.96649596,0,200,221,0,223.63
155,7,5,train,1.7905549416358353e-09,1.648527779632131e-09,0.07932019213772327,71218966.96649596,0,200,222,0,224.9
156,7,6,train,1.648527779632131e-09,1.5404052751537965e-09,0.06558731118408091,71218966.96649596,0,200,217,0,218.9
157,7,7,train,1.5404052751537965e-09,1.4497678044794704e-09,0.05884001576486203,71218966.96649596,0,200,215,0,217.55
158,7,8,train,1.4497678044794704e-09,1.36726017881129e-09,0.05691092422748636,71218966.96649596,0,200,221,0,222.9
159,7,9,train,1.36726017881129e-09,1.3182334422345252e-09,0.035857649726469196,731389691.2213228,1,200,220,0,221.82
160,7,10,train,1.3182334422345252e-09,1.2722179391386358e-09,0.03490694563012214,731389691.2213228,0,200,210,0,212.43
161,7,11,train,1.2722179391386358e-09,1.2305371261261614e-09,0.032762321399661065,731389691.2213228,0,200,211,0,213.7
162,7,12,train,1.2305371261261614e-09,1.1830468966152574e-09,0.038593089556271595,731389691.2213228,0,200,220,0,223.13
163,7,13,train,1.1830468966152574e-09,1.1268299821524475e-09,0.04751875401021607,731389691.2213228,0,200,222,0,225.68
164,7,14,train,1.1268299821524475e-09,1.069537099748338e-09,0.05084430065897758,731389691.2213228,0,200,214,0,216.23
165,7,15,train,1.069537099748338e-09,1.0190051373435674e-09,0.047246572761861956,731389691.2213228,0,200,222,0,225.42
166,7,16,train,1.0190051373435674e-09,9.712692875489743e-10,0.04684554380072616,731389691.2213228,0,200,219,0,221.96
167,7,17,train,9.712692875489743e-10,9.307374013170625e-10,0.04173084308492361,731389691.2213228,0,200,219,0,221.91
168,7,18,train,9.307374013170625e-10,8.940532332697282e-10,0.03941409037116544,731389691.2213228,0,200,219,0,221.9
169,7,19,train,8.940532332697282e-10,8.629664109133677e-10,0.03477066152165223,731389691.2213228,0,200,218,0,220.27
170,7,20,train,8.629664109133677e-10,8.318565970111356e-10,0.036049854906062107,731389691.2213228,0,200,226,0,228.98
171,7,21,train,8.318565970111356e-10,8.041249590111821e-10,0.033337041624233565,731389691.2213228,0,200,224,0,226.74
172,7,22,train,8.041249590111821e-10,7.786417286255378e-10,0.0316906347702234,731389691.2213228,0,200,224,0,227.06
173,7,23,train,7.786417286255378e-10,7.532407195510424e-10,0.032622203692233905,731389691.2213228,0,200,227,0,229.57
174,7,24,train,7.532407195510424e-10,7.288472440564286e-10,0.03238470101450858,731389691.2213228,0,200,217,0,219.45
175,8,0,train,1.7207492597988288e-08,7.031076442429478e-09,0.5913944810732347,58114219.39050603,1,200,225,0,227.35
176,8,1,train,7.031076442429478e-09,5.739735683727613e-09,0.18366188581156462,58114219.39050603,0,200,224,0,228.31
177,8,2,train,5.739735683727613e-09,5.0771783201050825e-09,0.11543342762296671,58114219.39050603,0,200,217,0,220.35
178,8,3,train,5.0771783201050825e-09,4.528002615471616e-09,0.1081655340839201,58114219.39050603,0,200,223,0,225.65
179,8,4,train,4.528002615471616e-09,4.096295471894797e-09,0.09534162858071894,58114219.39050603,0,200,215,0,218.5
180,8,5,train,4.096295471894797e-09,3.712277138475901e-09,0.09374771328232903,58114219.39050603,0,200,222,0,225.19
181,8,6,train,3.712277138475901e-09,3.325360438622483e-09,0.10422624319806825,58114219.39050603,0,200,220,0,222.6
182,8,7,train,3.325360438622483e-09,2.9855022922941517e-09,0.10220189738863801,58114219.39050603,0,200,224,0,227.44
183,8,8,train,2.9855022922941517e-09,2.6845102544849004e-09,0.10081788869703386,58114219.39050603,0,200,221,0,224.2
184,8,9,train,2.6845102544849004e-09,2.4370007922248856e-09,0.09219911223900559,58114219.39050603,0,200,215,0,218.32
185,8,10,train,2.4370007922248856e-09,2.2365716474765325e-09,0.08224418530671435,58114219.39050603,0,200,219,0,221.69
186,8,11,train,2.2365716474765325e-09,2.0697061263589708e-09,0.07460772441867976,58114219.39050603,0,200,226,0,227.88
187,8,12,train,2.0697061263589708e-09,1.9328921337480386e-09,0.06610310075837457,58114219.39050603,0,200,225,0,227.47
188,8,13,train,1.9328921337480386e-09,1.8134032537665547e-09,0.06181870053440853,58114219.39050603,0,200,217,0,219.75
189,8,14,train,1.8134032537665547e-09,1.706347644153328e-09,0.05903574364436881,58114219.39050603,0,200,220,0,222.47
190,8,15,train,1.706347644153328e-09,1.6432175040753134e-09,0.036997232242987156,586047048.1653752,1,200,227,0,228.6
191,8,16,train,1.6432175040753134e-09,1.578071741878266e-09,0.039645246010026426,586047048.1653752,0,200,219,0,220.88
192,8,17,train,1.578071741878266e-09,1.5193268793293752e-09,0.03722572364103735,586047048.1653752,0,200,220,0,222.6
193,8,18,train,1.5193268793293752e-09,1.4640161139222747e-09,0.03640478303886422,586047048.1653752,0,200,215,0,217.36
194,8,19,train,1.4640161139222747e-09,1.40804342023835e-09,0.03823229345062818,586047048.1653752,0,200,214,0,216.45
195,8,20,train,1.40804342023835e-09,1.3503709790186114e-09,0.04095927752709213,586047048.1653752,0,200,214,0,215.81
196,8,21,train,1.3503709790186114e-09,1.2956595275231332e-09,0.04051586737685965,586047048.1653752,0,200,212,0,213.45
197,8,22,train,1.2956595275231332e-09,1.242292151145189e-09,0.04118935202056104,586047048.1653752,0,200,217,0,218.32
198,8,23,train,1.242292151145189e-09,1.190386512017318e-09,0.04178215171046734,586047048.1653752,0,200,215,0,217.56
199,8,24,train,1.190386512017318e-09,1.1425469068121787e-09,0.04018829575283635,586047048.1653752,0,200,221,0,223.1
200,9,0,train,1.564123829443397e-08,3.649360486181626e-09,0.7666834033543065,63933556.99694545,1,200,224,0,224.67
201,9,1,train,3.649360486181626e-09,2.7451735534421933e-09,0.2477658581998556,63933556.99694545,0,200,216,0,217.72
202,9,2,train,2.7451735534421933e-09,2.3615658602681433e-09,0.1397389584687793,63933556.99694545,0,200,212,0,213.24
203,9,3,train,2.3615658602681433e-09,2.1148647162192054e-09,0.10446507048544745,63933556.99694545,0,200,217,0,217.91
204,9,4,train,2.1148647162192054e-09,1.9281906300278556e-09,0.0882676252337651,63933556.99694545,0,200,219,0,220.05
205,9,5,train,1.9281906300278556e-09,1.8030413318525334e-09,0.06490504425566793,63933556.99694545,0,200,216,0,216.95
206,9,6,train,1.8030413318525334e-09,1.6960384070399675e-09,0.05934579697217801,63933556.99694545,0,200,218,0,219.41
207,9,7,train,1.6960384070399675e-09,1.6108108480821937e-09,0.05025096047589996,63933556.99694545,0,200,220,0,222.19
208,9,8,train,1.6108108480821937e-09,1.5349378662231948e-09,0.04710235341991407,63933556.99694545,0,200,222,0,224.06
209,9,9,train,1.5349378662231948e-09,1.48781090075362e-09,0.030702848959960474,651492169.1654913,1,200,226,0,226.29
210,9,10,train,1.48781090075362e-09,1.4425294201973828e-09,0.030434970286412632,651492169.1654913,0,200,215,0,216.15
211,9,11,train,1.4425294201973828e-09,1.3975326174662349e-09,0.031192987887200898,651492169.1654913,0,200,214,0,215.47
212,9,12,train,1.3975326174662349e-09,1.3455693809427364e-09,0.037182127897457784,651492169.1654913,0,200,215,0,216.54
213,9,13,train,1.3455693809427364e-09,1.2961792438827106e-09,0.03670575279100205,651492169.1654913,0,200,214,0,214.79
214,9,14,train,1.2961792438827106e-09,1.2431273760097563e-09,0.040929422472494745,651492169.1654913,0,200,215,0,215.56
215,9,15,train,1.2431273760097563e-09,1.196803064017646e-09,0.03726433259060232,651492169.1654913,0,200,210,0,211.14
216,9,16,train,1.196803064017646e-09,1.150716526603792e-09,0.03850803762077811,651492169.1654913,0,200,223,0,225.43
217,9,17,train,1.150716526603792e-09,1.10659404777678e-09,0.03834348234941437,651492169.1654913,0,200,221,0,223.18
218,9,18,train,1.10659404777678e-09,1.0639421765185984e-09,0.03854337671874536,651492169.1654913,0,200,225,0,226.99
219,9,19,train,1.0639421765185984e-09,1.029360423144698e-09,0.03250341431811438,651492169.1654913,0,200,222,0,222.52
220,9,20,train,1.029360423144698e-09,9.99140236177971e-10,0.029358217284480643,651492169.1654913,0,200,222,0,220.99
221,9,21,train,9.99140236177971e-10,9.690753377068879e-10,0.030090769426012604,651492169.1654913,0,200,223,0,221.57
222,9,22,train,9.690753377068879e-10,9.436780719549002e-10,0.02620773098207714,651492169.1654913,0,200,219,0,217.86
223,9,23,train,9.436780719549002e-10,9.17406474673405e-10,0.027839575870478448,651492169.1654913,0,200,220,0,218.64
224,9,24,train,9.17406474673405e-10,8.921389247803665e-10,0.02754237144667375,651492169.1654913,0,200,215,0,213.72
225,10,0,train,1.0078684780237124e-08,3.956466863417502e-09,0.6074421465015382,99219295.15653259,1,200,220,0,217.51
226,10,1,train,3.956466863417502e-09,3.1682531781207836e-09,0.1992216066775998,99219295.15653259,0,200,212,0,210.36
227,10,2,train,3.1682531781207836e-09,2.790100659259396e-09,0.11935678672172431,99219295.15653259,0,200,220,0,218.37
228,10,3,train,2.790100659259396e-09,2.532898839676096e-09,0.0921837062507887,99219295.15653259,0,200,220,0,218.21
229,10,4,train,2.532898839676096e-09,2.34007632940759e-09,0.07612720541700119,99219295.15653259,0,200,213,0,211.49
230,10,5,train,2.34007632940759e-09,2.1863538997385687e-09,0.06569120320444301,99219295.15653259,0,200,218,0,216.27
