restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
127,6,2,train,1.9976520144127642e-10,1.690005618821214e-10,0.15400399737888626,654670521.2341282,0,200,219,0,101.33
128,6,3,train,1.690005618821214e-10,1.5177540922196895e-10,0.10192364136734092,654670521.2341282,0,200,212,0,98.31
129,6,4,train,1.5177540922196895e-10,1.393120830212112e-10,0.08211690065371764,6588682614.174455,1,200,210,0,96.82
130,6,5,train,1.393120830212112e-10,1.2759885557885127e-10,0.08407904891190596,6588682614.174455,0,200,216,0,100.97
131,6,6,train,1.2759885557885127e-10,1.1648248189502423e-10,0.0871196973781441,6588682614.174455,0,200,211,0,99.26
132,6,7,train,1.1648248189502423e-10,1.0783359083206733e-10,0.07425057332441981,6588682614.174455,0,200,212,0,98.52
133,6,8,train,1.0783359083206733e-10,1.0088917565924953e-10,0.06439936868681821,6588682614.174455,0,200,215,0,100.37
134,6,9,train,1.0088917565924953e-10,9.562576716497037e-11,0.0521702002210443,6588682614.174455,0,200,218,0,101.1
135,6,10,train,9.562576716497037e-11,9.083716747722698e-11,0.05007645773426586,6588682614.174455,0,200,215,0,100.12
136,6,11,train,9.083716747722698e-11,8.626709634501025e-11,0.05031058606448129,6588682614.174455,0,200,218,0,100.66
137,6,12,train,8.626709634501025e-11,8.194430651347829e-11,0.05010936979081475,6588682614.174455,0,200,214,0,98.81
138,6,13,train,8.194430651347829e-11,7.830934029558155e-11,0.0443589844438901,6588682614.174455,0,200,221,0,103.9
139,6,14,train,7.830934029558155e-11,7.48978986276578e-11,0.0435636624577239,6588682614.174455,0,200,221,0,102.36
140,6,15,train,7.48978986276578e-11,7.178261642461305e-11,0.04159371971878465,6588682614.174455,0,200,224,0,97.13
141,6,16,train,7.178261642461305e-11,6.866902987263476e-11,0.04337521682910809,6588682614.174455,0,200,223,0,95.36
142,6,17,train,6.866902987263476e-11,6.556008159123974e-11,0.04527438769939526,6588682614.174455,0,200,217,0,93.63
143,6,18,train,6.556008159123974e-11,6.291787819870727e-11,0.040302015012829547,6588682614.174455,0,200,220,0,94.49
144,6,19,train,6.291787819870727e-11,6.067379172322946e-11,0.03566691280323424,6588682614.174455,0,200,219,0,94.11
145,6,20,train,6.067379172322946e-11,5.840912780362692e-11,0.03732524134857228,6588682614.174455,0,200,223,0,96.56
146,6,21,train,5.840912780362692e-11,5.626421959353484e-11,0.03672214071237832,6588682614.174455,0,200,221,0,93.19
147,6,22,train,5.626421959353484e-11,5.4133673829448825e-11,0.03786679668673182,6588682614.174455,0,200,212,0,91.52
148,6,23,train,5.4133673829448825e-11,5.2464588132250713e-11,0.030832669928456347,6588682614.174455,0,200,216,0,91.99
149,6,24,train,5.2464588132250713e-11,5.07674004835347e-11,0.032349203703606805,6588682614.174455,0,200,218,0,93.68
150,7,0,train,1.4639604893325292e-09,2.455682200602599e-10,0.832257617709189,683078544.3232385,1,200,211,0,90.32
151,7,1,train,2.455682200602599e-10,1.8515538517733127e-10,0.24601243136470974,683078544.3232385,0,200,208,0,87.2
152,7,2,train,1.8515538517733127e-10,1.551686582680237e-10,0.1619543870170884,683078544.3232385,0,200,214,0,92.47
153,7,3,train,1.551686582680237e-10,1.3764083260321042e-10,0.1129598326134738,683078544.3232385,0,200,214,0,90.72
154,7,4,train,1.3764083260321042e-10,1.2812738542763998e-10,0.06911791359905316,7265285897.265601,1,200,207,0,88.18
155,7,5,train,1.2812738542763998e-10,1.1985172460452057e-10,0.0645893209753593,7265285897.265601,0,200,213,0,90.15
156,7,6,train,1.1985172460452057e-10,1.101811323998056e-10,0.08068796870988218,7265285897.265601,0,200,218,0,92.62
157,7,7,train,1.101811323998056e-10,1.0203675904986043e-10,0.0739180399815852,7265285897.265601,0,200,217,0,92.62
158,7,8,train,1.0203675904986043e-10,9.553612700565738e-11,0.063708727175728,7265285897.265601,0,200,221,0,95.35
159,7,9,train,9.553612700565738e-11,9.035445513480129e-11,0.054237826393666186,7265285897.265601,0,200,216,0,92.26
160,7,10,train,9.035445513480129e-11,8.633703888244096e-11,0.04446284631307533,7265285897.265601,0,200,223,0,94.89
161,7,11,train,8.633703888244096e-11,8.291959375675031e-11,0.03958260753352855,7265285897.265601,0,200,220,0,93.83
162,7,12,train,8.291959375675031e-11,7.954177675180746e-11,0.04073605346948372,7265285897.265601,0,200,221,0,94.56
163,7,13,train,7.954177675180746e-11,7.66437328136468e-11,0.03643423690676865,7265285897.265601,0,200,214,0,90.3
164,7,14,train,7.66437328136468e-11,7.407255868417911e-11,0.033547089045353466,7265285897.265601,0,200,222,0,95.18
165,7,15,train,7.407255868417911e-11,7.131528753302616e-11,0.037223922058761974,7265285897.265601,0,200,220,0,94.0
166,7,16,train,7.131528753302616e-11,6.90294379799192e-11,0.03205272855484708,7265285897.265601,0,200,221,0,94.15
167,7,17,train,6.90294379799192e-11,6.691160190533237e-11,0.030680187128322163,7265285897.265601,0,200,225,0,96.47
168,7,18,train,6.691160190533237e-11,6.508944072309019e-11,0.027232365245420477,7265285897.265601,0,200,217,0,92.94
169,7,19,train,6.508944072309019e-11,6.324166104031432e-11,0.028388317094885998,7265285897.265601,0,200,223,0,94.62
170,7,20,train,6.324166104031432e-11,6.147992329470937e-11,0.02785723392815216,7265285897.265601,0,200,221,0,94.58
171,7,21,train,6.147992329470937e-11,5.96542717450931e-11,0.029695085025803616,7265285897.265601,0,200,217,0,93.01
172,7,22,train,5.96542717450931e-11,5.804847354697387e-11,0.026918410889012475,7265285897.265601,0,200,217,0,92.86
173,7,23,train,5.804847354697387e-11,5.664800748307895e-11,0.02412580345909765,7265285897.265601,0,200,227,0,97.01
174,7,24,train,5.664800748307895e-11,5.5330872024735534e-11,0.02325122306794023,7265285897.265601,0,200,222,0,95.27
175,8,0,train,2.045203308691998e-09,2.2969495643579592e-10,0.8876908933896179,488948944.9533241,1,200,207,0,88.08
176,8,1,train,2.2969495643579592e-10,1.5519464078447746e-10,0.32434458643476005,488948944.9533241,0,200,219,0,94.61
177,8,2,train,1.5519464078447746e-10,1.291523634468688e-10,0.16780397316537624,6443521470.491524,1,200,211,0,90.75
178,8,3,train,1.291523634468688e-10,1.0583924156399748e-10,0.18050867410151553,6443521470.491524,0,200,213,0,90.79
179,8,4,train,1.0583924156399748e-10,9.277632505474487e-11,0.12342224222528927,6443521470.491524,0,200,216,0,92.47
180,8,5,train,9.277632505474487e-11,8.458623435269411e-11,0.08827780899079596,6443521470.491524,0,200,214,0,90.7
181,8,6,train,8.458623435269411e-11,7.789756407702482e-11,0.07907516307889936,6443521470.491524,0,200,213,0,91.75
182,8,7,train,7.789756407702482e-11,7.279266542641504e-11,0.06553348247914503,6443521470.491524,0,200,207,0,87.9
183,8,8,train,7.279266542641504e-11,6.854761150267309e-11,0.05831705569338171,6443521470.491524,0,200,210,0,88.88
184,8,9,train,6.854761150267309e-11,6.458617971088966e-11,0.057790952958717626,6443521470.491524,0,200,215,0,91.58
185,8,10,train,6.458617971088966e-11,6.083177718724627e-11,0.0581301222715046,6443521470.491524,0,200,212,0,90.5
186,8,11,train,6.083177718724627e-11,5.743113877749865e-11,0.05590233537448886,6443521470.491524,0,200,217,0,92.15
187,8,12,train,5.743113877749865e-11,5.44060432234994e-11,0.05267343845851923,6443521470.491524,0,200,223,0,94.73
188,8,13,train,5.44060432234994e-11,5.123899392424139e-11,0.05821135137962175,6443521470.491524,0,200,219,0,93.93
189,8,14,train,5.123899392424139e-11,4.886394638393016e-11,0.04635234532166689,6443521470.491524,0,200,214,0,90.99
190,8,15,train,4.886394638393016e-11,4.6569230825269103e-11,0.04696132278451656,6443521470.491524,0,200,218,0,92.28
191,8,16,train,4.6569230825269103e-11,4.44162348860587e-11,0.04623215589041164,6443521470.491524,0,200,222,0,94.14
192,8,17,train,4.44162348860587e-11,4.252023096545677e-11,0.04268718241124579,6443521470.491524,0,200,212,0,89.83
193,8,18,train,4.252023096545677e-11,4.0716464944220605e-11,0.042421359909863586,6443521470.491524,0,200,216,0,91.38
194,8,19,train,4.0716464944220605e-11,3.917785334311021e-11,0.03778843775406856,6443521470.491524,0,200,225,0,95.09
195,8,20,train,3.917785334311021e-11,3.790361685586739e-11,0.03252440801397061,6443521470.491524,0,200,213,0,91.15
196,8,21,train,3.790361685586739e-11,3.6496902206234595e-11,0.03711293977516661,6443521470.491524,0,200,215,0,91.47
197,8,22,train,3.6496902206234595e-11,3.5358067927134194e-11,0.031203587435041518,6443521470.491524,0,200,212,0,90.37
198,8,23,train,3.5358067927134194e-11,3.412070001560893e-11,0.03499534856019932,6443521470.491524,0,200,216,0,92.36
199,8,24,train,3.412070001560893e-11,3.293997304134963e-11,0.0346044182481356,6443521470.491524,0,200,219,0,92.82
200,9,0,train,8.355030302338779e-10,2.2359771718392467e-10,0.7323795257554792,1196883750.0446591,1,200,216,0,91.51
201,9,1,train,2.2359771718392467e-10,1.5055636260105079e-10,0.3266641337075561,1196883750.0446591,0,200,218,0,92.67
202,9,2,train,1.5055636260105079e-10,1.1987225965197948e-10,0.20380475736106254,1196883750.0446591,0,200,218,0,92.46
203,9,3,train,1.1987225965197948e-10,1.0342485713724472e-10,0.13720774566597704,1196883750.0446591,0,200,218,0,92.65
204,9,4,train,1.0342485713724472e-10,9.369451231396572e-11,0.09408129817735054,1196883750.0446591,0,200,218,0,91.06
205,9,5,train,9.369451231396572e-11,8.592810522353494e-11,0.08289073605939615,1196883750.0446591,0,200,215,0,91.24
206,9,6,train,8.592810522353494e-11,7.921307217492076e-11,0.07814710950678558,1196883750.0446591,0,200,214,0,89.15
207,9,7,train,7.921307217492076e-11,7.545061850161817e-11,0.04749788854286857,12624178971.265865,1,200,210,0,88.46
208,9,8,train,7.545061850161817e-11,7.147193791899931e-11,0.052732246091972426,12624178971.265865,0,200,217,0,92.72
209,9,9,train,7.147193791899931e-11,6.795390741170706e-11,0.04922254257719047,12624178971.265865,0,200,215,0,90.54
210,9,10,train,6.795390741170706e-11,6.425307522871054e-11,0.05446091805397703,12624178971.265865,0,200,218,0,91.16
211,9,11,train,6.425307522871054e-11,6.070594468603957e-11,0.055205615140518284,12624178971.265865,0,200,222,0,93.19
212,9,12,train,6.070594468603957e-11,5.7447663066166915e-11,0.053673188626318494,12624178971.265865,0,200,216,0,89.86
213,9,13,train,5.7447663066166915e-11,5.4369604411258736e-11,0.053580223992104624,12624178971.265865,0,200,216,0,90.34
214,9,14,train,5.4369604411258736e-11,5.154668043025623e-11,0.051920995408565894,12624178971.265865,0,200,221,0,92.63
215,9,15,train,5.154668043025623e-11,4.96609948158857e-11,0.03658209604635747,12624178971.265865,0,200,214,0,89.56
216,9,16,train,4.96609948158857e-11,4.794492270934227e-11,0.0345557335874087,12624178971.265865,0,200,219,0,91.37
217,9,17,train,4.794492270934227e-11,4.637804578023471e-11,0.03268076869382974,12624178971.265865,0,200,212,0,88.83
218,9,18,train,4.637804578023471e-11,4.498771779117871e-11,0.029978149481419577,12624178971.265865,0,200,219,0,92.01
219,9,19,train,4.498771779117871e-11,4.3394020908259543e-11,0.03542515515716301,12624178971.265865,0,200,216,0,88.77
220,9,20,train,4.3394020908259543e-11,4.185440751577498e-11,0.03547985091631639,12624178971.265865,0,200,220,0,90.63
221,9,21,train,4.185440751577498e-11,4.0564562392923583e-11,0.03081742639327174,12624178971.265865,0,200,221,0,93.28
222,9,22,train,4.0564562392923583e-11,3.946184765094551e-11,0.027184189275771403,12624178971.265865,0,200,215,0,88.74
223,9,23,train,3.946184765094551e-11,3.833150500340664e-11,0.028643936227648624,12624178971.265865,0,200,214,0,88.37
224,9,24,train,3.833150500340664e-11,3.732879582075783e-11,0.02615887851415426,12624178971.265865,0,200,218,0,89.76
225,10,0,train,2.184213133549825e-09,3.401423635068105e-10,0.8442723568125402,457830778.8007761,1,200,219,0,89.72
226,10,1,train,3.401423635068105e-10,2.2666915615821076e-10,0.33360504166170324,457830778.8007761,0,200,212,0,87.27
227,10,2,train,2.2666915615821076e-10,1.739731914684131e-10,0.23247964382510372,457830778.8007761,0,200,215,0,87.46
228,10,3,train,1.739731914684131e-10,1.5330518794602768e-10,0.11879993318475132,5748012044.611838,1,200,211,0,84.68
229,10,4,train,1.5330518794602768e-10,1.3167511298081235e-10,0.14109160462873813,5748012044.611838,0,200,216,0,86.87
230,10,5,train,1.3167511298081235e-10,1.1413746285771986e-10,0.13318879874929795,5748012044.611838,0,200,219,0,88.39
